Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Middle East & North Africa,MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.8161742,62.23800882,62.65662084,63.0020017,63.34028905,63.67432257,64.00006949,64.37090081,64.71954767,65.05257971,65.37198596,65.67861483,
Mexico,MEX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577,79.867,80.156,80.444,
Marshall Islands,MHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.613,73.093,73.568,74.038,74.498,74.946,75.384,75.811,76.228,76.634,77.031,77.417,
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.27461021,46.90112511,47.53020872,48.13873561,48.74038349,49.3412664,49.94168807,50.53896413,51.13361472,51.72493107,52.30750088,52.88176595,
North Macedonia,MKD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.175,57.117,57.089,57.092,57.125,57.189,57.284,57.408,57.563,57.748,57.963,58.208,
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.403,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783,41.572,42.356,43.136,
Malta,MLT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.929,94.001,94.072,94.141,94.211,94.279,94.347,94.414,94.48,94.546,94.612,94.678,
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.507,28.695,28.885,29.075,29.266,29.457,29.65,29.858,30.082,30.322,30.579,30.852,
Middle East & North Africa (excluding high income),MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.34429605,58.6889097,59.05095482,59.34244337,59.63750223,59.9402257,60.24166388,60.60163055,60.94168465,61.27052519,61.59054752,61.90340037,
Montenegro,MNE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.475,63.808,64.14,64.472,64.804,65.137,65.471,65.806,66.141,66.477,66.813,67.15,
Mongolia,MNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.581,66.58,67.567,67.963,68.03,68.097,68.163,68.23,68.297,68.363,68.445,68.543,
Northern Mariana Islands,MNP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.795,90.872,90.949,91.028,91.108,91.19,91.273,91.357,91.443,91.53,91.618,91.708,
Mozambique,MOZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.832,31.328,31.83,32.336,32.846,33.36,33.878,34.4,34.926,35.455,35.988,36.528,
Mauritania,MRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.788,45.686,46.588,47.493,48.4,49.306,50.203,51.089,51.962,52.824,53.672,54.507,
Mauritius,MUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.777,41.666,41.555,41.444,41.332,41.222,41.111,41,40.91,40.841,40.793,40.766,
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.326,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506,16.714,16.937,17.174,
Malaysia,MYS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.225,70.075,70.912,71.609,72.275,72.93,73.577,74.213,74.84,75.447,76.036,76.607,
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.45557959,80.62475234,80.79198596,80.96264347,81.12430193,81.29037256,81.45986637,81.63308265,81.80875067,81.98961737,82.17304548,82.36169409,
Namibia,NAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.597,40.601,41.616,42.637,43.693,44.756,45.826,46.9,47.961,49.005,50.032,51.042,
New Caledonia,NCL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.969,66.624,67.102,67.565,68.024,68.479,68.931,69.379,69.821,70.256,70.683,71.104,
Niger,NER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.229,16.225,16.221,16.216,16.212,16.208,16.219,16.247,16.29,16.35,16.425,16.517,
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.702,42.588,43.48,44.366,45.246,46.118,46.982,47.838,48.683,49.519,50.344,51.157,
Nicaragua,NIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.525,56.721,56.917,57.113,57.309,57.505,57.7,57.895,58.09,58.299,58.522,58.76,
Netherlands,NLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.402,86.288,87.134,87.879,88.588,89.187,89.69,90.173,90.635,91.077,91.49,91.876,
Norway,NOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.526,78.815,79.102,79.455,79.874,80.286,80.692,81.091,81.485,81.871,82.248,82.616,
Nepal,NPL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.105,16.434,16.768,17.108,17.458,17.815,18.182,18.557,18.942,19.336,19.74,20.153,
Nauru,NRU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,
New Zealand,NZL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.28,86.22,86.16,86.1,86.161,86.221,86.281,86.341,86.4,86.466,86.538,86.615,
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.43937026,78.7291572,79.01235205,79.23432761,79.4271389,79.61717031,79.80669418,80.0006667,80.19703921,80.39673219,80.59892832,80.80457285,
Oman,OMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.08,74.624,75.161,76.183,77.564,78.882,80.145,81.35,82.5,83.56,84.539,85.443,
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.68940802,56.62160173,57.47666008,58.24678096,58.91228859,59.49738718,60.05476923,60.59536546,61.11799037,61.62463549,62.11854349,62.59650287,
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234,36.442,36.666,36.907,
Panama,PAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.56,64.851,65.14,65.437,65.741,66.052,66.371,66.696,67.027,67.365,67.709,68.059,
Peru,PER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.052,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539,77.72,77.907,78.099,
Philippines,PHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475,46.682,46.907,47.149,
Palau,PLW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.389,74.109,74.817,75.511,76.194,76.862,77.517,78.159,78.775,79.365,79.93,80.47,
Papua New Guinea,PNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.055,13.037,13.019,13,12.982,12.978,12.988,13.012,13.05,13.102,13.169,13.25,
Poland,POL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.116,61.004,60.892,60.78,60.654,60.529,60.403,60.278,60.178,60.105,60.058,60.037,
Pre-demographic dividend,PRE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.81484792,36.33550395,36.87242709,37.42217375,37.96199174,38.50520853,39.04974273,39.59389013,40.1368382,40.68081408,41.22695151,41.77645394,
Puerto Rico,PRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.942,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602,93.587,93.578,93.576,
"Korea, Dem. People?s Rep.",PRK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.04,60.195,60.377,60.557,60.738,60.918,61.098,61.277,61.471,61.678,61.899,62.134,
Portugal,PRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.359,59.964,60.567,61.167,61.763,62.352,62.936,63.514,64.086,64.652,65.211,65.764,
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.612,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026,61.3,61.585,61.879,
West Bank and Gaza,PSE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628,75.894,76.164,76.44,
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.26347816,36.57641735,36.85853374,37.10783068,37.33901311,37.56358629,37.80261752,38.0412596,38.29073574,38.53046861,38.78134412,39.03839067,
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.28948459,79.57792787,79.85510192,80.06395936,80.23730065,80.40489907,80.57296777,80.74589322,80.92046831,81.09858921,81.27985334,81.4657268,
French Polynesia,PYF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.166,59.742,60.317,60.889,61.459,61.583,61.633,61.683,61.734,61.784,61.834,61.897,
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,98.139,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015,99.078,99.135,99.188,
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.567,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9,53.936,53.998,54.084,
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.925,16.93,16.934,16.938,16.943,16.947,16.967,17.004,17.056,17.125,17.211,17.313,
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.09297865,30.45394479,30.81736725,31.18389117,31.56070726,31.94444568,32.33684592,32.73756129,33.14632509,33.56413714,33.99236125,34.43189736,
Saudi Arabia,SAU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.649,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401,83.622,83.844,84.065,
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.919,32.993,33.089,33.207,33.346,33.507,33.689,33.894,34.121,34.37,34.642,34.936,
Senegal,SEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.947,43.359,43.773,44.188,44.603,45.019,45.436,45.862,46.296,46.74,47.192,47.653,
Singapore,SGP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,
Solomon Islands,SLB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.138,19.589,20.048,20.508,20.97,21.433,21.896,22.36,22.823,23.286,23.749,24.21,
Sierra Leone,SLE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.077,38.466,38.856,39.248,39.642,40.036,40.432,40.829,41.228,41.636,42.055,42.484,
El Salvador,SLV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.678,64.57,65.452,66.325,67.187,68.036,68.874,69.7,70.501,71.275,72.023,72.746,
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.264,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072,97.226,97.368,
Somalia,SOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.011,37.645,39.31,41,41.558,42.117,42.679,43.245,43.816,44.391,44.971,45.554,
Serbia,SRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.55,54.772,54.993,55.215,55.356,55.469,55.583,55.696,55.81,55.942,56.092,56.26,
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.95341068,35.46708694,35.98858145,36.515259,37.02969735,37.54458371,38.06354435,38.58643358,39.11239543,39.64170102,40.17461565,40.71126918,
South Sudan,SSD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.555,17.701,17.86,18.032,18.217,18.415,18.626,18.852,19.092,19.346,19.615,19.899,
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.96559314,35.47803772,35.99838269,36.52385562,37.03722933,37.55111263,38.06910403,38.59107274,39.11616461,39.64466201,40.17682337,40.7127788,
Small states,SST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.37846526,54.11065609,54.78732023,55.40380272,55.95037585,56.43931635,56.91218519,57.37721477,57.8335858,58.28187943,58.72490936,59.1584604,
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.68,63.823,64.952,66.064,67.16,68.208,69.213,70.174,71.092,71.968,72.803,73.598,
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.479,66.412,66.344,66.276,66.208,66.14,66.089,66.056,66.04,66.041,66.06,66.095,
Slovak Republic,SVK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.111,54.96,54.685,54.42,54.28,54.14,54,53.889,53.806,53.751,53.726,53.729,
Slovenia,SVN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.209,52.433,52.658,52.883,53.108,53.332,53.557,53.781,54.02,54.273,54.541,54.822,
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.746,84.902,85.056,85.297,85.62,85.936,86.247,86.553,86.852,87.146,87.431,87.708,
Eswatini,SWZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.045,22.262,22.48,22.7,22.849,22.999,23.149,23.3,23.459,23.625,23.799,23.981,
Sint Maarten (Dutch part),SXM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,
Seychelles,SYC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.619,52.969,53.336,53.72,54.12,54.537,54.969,55.4,55.831,56.261,56.691,57.119,
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.875,55.237,55.6,54.58,53.555,52.529,51.5,52.168,52.835,53.5,54.162,54.821,
Turks and Caicos Islands,TCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,89.294,89.77,90.228,90.668,91.09,91.483,91.851,92.195,92.517,92.817,93.098,93.36,
Chad,TCD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.901,21.934,21.985,22.054,22.142,22.248,22.372,22.515,22.677,22.858,23.059,23.279,
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.22249438,46.33988239,47.45817117,48.51077396,49.5351131,50.5524919,51.56706003,52.57710226,53.58368159,54.58161491,55.55509202,56.50060225,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.83487771,65.00131318,65.15875973,65.30071473,65.43456029,65.56938049,65.70738866,65.85184998,66.00411413,66.16377794,66.33001424,66.50208778,
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.587,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628,41.162,41.702,42.248,
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.242,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2,49.949,50.692,
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.516,26.518,26.52,26.521,26.545,26.589,26.655,26.742,26.851,26.982,27.134,27.309,
Turkmenistan,TKM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.868,48.172,48.491,48.825,49.175,49.541,49.921,50.317,50.728,51.153,51.593,52.048,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.92582056,78.21691965,78.50315834,78.79062116,79.07257818,79.34846026,79.61924584,79.88385823,80.14179515,80.39433167,80.64402368,80.89435037,
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.048,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85,30.212,30.578,30.947,
Middle East & North Africa (IDA & IBRD countries),TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.17056892,58.51502975,58.87720078,59.16809594,59.46265726,59.76501875,60.06607595,60.42633781,60.7664051,61.09544823,61.414543,61.72639047,
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.281,23.335,23.389,23.443,23.435,23.382,23.328,23.275,23.222,23.169,23.131,23.107,
South Asia (IDA & IBRD),TSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.09297865,30.45394479,30.81736725,31.18389117,31.56070726,31.94444568,32.33684592,32.73756129,33.14632509,33.56413714,33.99236125,34.43189736,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.96559314,35.47803772,35.99838269,36.52385562,37.03722933,37.55111263,38.06910403,38.59107274,39.11616461,39.64466201,40.17682337,40.7127788,
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.402,54.213,54.025,53.836,53.671,53.53,53.413,53.319,53.25,53.205,53.184,53.187,
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.093,66.376,66.657,66.938,67.218,67.495,67.772,68.056,68.346,68.642,68.945,69.254,
Turkey,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.651,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134,74.644,75.143,75.63,
Tuvalu,TUV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.765,53.782,54.796,55.807,56.815,57.814,58.786,59.73,60.645,61.53,62.387,63.215,
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.776,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333,33.053,33.776,34.5,
Uganda,UGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.384,18.878,19.383,19.898,20.424,20.958,21.504,22.06,22.624,23.196,23.774,24.361,
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.325,68.502,68.596,68.689,68.782,68.875,68.968,69.061,69.154,69.246,69.352,69.473,
Upper middle income,UMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.99666972,57.92906701,58.86175401,59.7429782,60.6033125,61.45589036,62.30231412,63.13791386,63.96377822,64.77722548,65.5735403,66.35183347,
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.998,94.209,94.414,94.612,94.739,94.843,94.945,95.045,95.144,95.24,95.334,95.426,
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862,82.058,82.256,82.459,
Uzbekistan,UZB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.989,50.472,50.956,51.15,51.05,50.95,50.85,50.75,50.65,50.55,50.478,50.433,
St. Vincent and the Grenadines,VCT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.18,48.569,48.961,49.356,49.754,50.154,50.558,50.964,51.373,51.784,52.198,52.614,
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165,88.183,88.208,88.24,
British Virgin Islands,VGB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.152,44.479,44.814,45.154,45.502,45.856,46.216,46.583,46.957,47.337,47.723,48.116,
Virgin Islands (U.S.),VIR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.239,94.419,94.594,94.761,94.919,95.07,95.213,95.35,95.48,95.603,95.721,95.832,
Vietnam,VNM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.128,29.762,30.417,31.08,31.752,32.429,33.115,33.809,34.51,35.213,35.919,36.628,
Vanuatu,VUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.985,24.286,24.462,24.561,24.661,24.761,24.861,24.961,25.062,25.163,25.274,25.394,
World,WLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.64909282,51.14912899,51.64627897,52.10395547,52.55506837,53.00559933,53.45794597,53.91424755,54.37026882,54.82304848,55.27042604,55.71428472,
Samoa,WSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.524,20.3,20.078,19.857,19.624,19.385,19.149,18.914,18.681,18.452,18.243,18.056,
Kosovo,XKX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.619,31.194,31.776,32.364,32.958,33.559,34.165,34.777,35.394,36.016,36.642,37.273,
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.154,61.687,62.218,62.746,63.272,63.793,64.312,64.828,65.341,65.85,66.355,66.856,
Zambia,ZMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.371,38.861,39.355,39.851,40.354,40.865,41.382,41.907,42.438,42.976,43.521,44.072,
Zimbabwe,ZWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.56,33.378,33.196,33.015,32.834,32.654,32.504,32.385,32.296,32.237,32.209,32.21,
