Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
East Asia & Pacific,EAS,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Europe & Central Asia,ECS,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Ecuador,ECU,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 61,595,671,000.00 "," 63,524,148,000.00 "," 72,694,628,000.00 "," 81,058,676,000.00 "," 89,174,386,000.00 "," 97,345,780,000.00 "," 103,358,000,000.00 "," 101,998,000,000.00 "," 99,449,758,000.00 "," 105,084,000,000.00 "," 108,802,000,000.00 "," 107,393,000,000.00 ",
"Egypt, Arab Rep.",EGY,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 945,600,000,000.00 "," 1,111,400,000,000.00 "," 1,269,800,000,000.00 "," 1,427,600,000,000.00 "," 1,807,300,000,000.00 "," 1,978,300,000,000.00 "," 2,309,600,000,000.00 "," 2,651,100,000,000.00 "," 2,968,300,000,000.00 "," 3,938,100,000,000.00 "," 4,901,300,000,000.00 ",,
Euro area,EMU,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Eritrea,ERI,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 25,825,959,500.00 "," 33,946,271,000.00 "," 38,589,461,600.00 "," 43,628,437,200.00 ",,,,,,,,,
Spain,ESP,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 1,162,080,000,000.00 "," 1,078,640,000,000.00 "," 1,083,700,000,000.00 "," 1,060,820,000,000.00 "," 1,009,810,000,000.00 "," 980,260,000,000.00 "," 1,000,170,000,000.00 "," 1,044,830,000,000.00 "," 1,069,430,000,000.00 "," 1,120,290,000,000.00 "," 1,169,570,000,000.00 "," 1,210,170,000,000.00 ",
Estonia,EST,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 17,200,501,000.00 "," 13,487,319,400.00 "," 13,916,649,600.00 "," 15,859,320,500.00 "," 17,754,097,600.00 "," 18,525,920,600.00 "," 19,480,428,600.00 "," 19,970,616,900.00 "," 21,144,017,200.00 "," 23,000,707,000.00 "," 24,864,400,000.00 "," 27,105,147,900.00 ",
Ethiopia,ETH,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,," 591,615,000,000.00 "," 880,824,000,000.00 "," 1,009,990,000,000.00 "," 1,246,010,000,000.00 "," 1,569,620,000,000.00 "," 1,802,530,000,000.00 "," 2,127,570,000,000.00 "," 2,434,290,000,000.00 "," 3,044,300,000,000.00 ",
European Union,EUU,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Finland,FIN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 186,754,000,000.00 "," 177,541,000,000.00 "," 185,131,000,000.00 "," 199,122,000,000.00 "," 204,113,000,000.00 "," 206,475,000,000.00 "," 208,862,000,000.00 "," 212,587,000,000.00 "," 220,229,000,000.00 "," 225,702,000,000.00 "," 235,758,000,000.00 "," 239,429,000,000.00 ",
Fiji,FJI,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
France,FRA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 2,015,460,000,000.00 "," 1,951,750,000,000.00 "," 2,021,050,000,000.00 "," 2,098,470,000,000.00 "," 2,115,880,000,000.00 "," 2,139,090,000,000.00 "," 2,174,390,000,000.00 "," 2,210,890,000,000.00 "," 2,247,650,000,000.00 "," 2,321,700,000,000.00 "," 2,385,260,000,000.00 "," 2,449,460,000,000.00 ",
Faroe Islands,FRO,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 13,480,500,000.00 "," 12,931,800,000.00 "," 13,441,100,000.00 "," 13,813,000,000.00 "," 15,114,400,000.00 "," 15,264,000,000.00 "," 16,002,300,000.00 "," 16,802,700,000.00 ",,,,,
"Micronesia, Fed. Sts.",FSM,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Gabon,GAB,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 4,486,320,000,000.00 "," 4,509,800,000,000.00 "," 5,250,450,000,000.00 "," 5,750,490,000,000.00 "," 6,175,300,000,000.00 "," 6,597,870,000,000.00 "," 7,593,220,000,000.00 "," 6,963,120,000,000.00 "," 6,819,930,000,000.00 "," 6,468,330,000,000.00 "," 6,647,670,000,000.00 "," 6,849,880,000,000.00 ",
United Kingdom,GBR,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 1,624,140,000,000.00 "," 1,572,410,000,000.00 "," 1,633,910,000,000.00 "," 1,674,800,000,000.00 "," 1,732,390,000,000.00 "," 1,804,860,000,000.00 "," 1,887,930,000,000.00 "," 1,943,350,000,000.00 "," 2,027,800,000,000.00 "," 2,096,580,000,000.00 "," 2,168,990,000,000.00 "," 2,241,020,000,000.00 ",
Georgia,GEO,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 25,289,400,000.00 "," 21,926,700,000.00 "," 25,528,900,000.00 "," 30,108,400,000.00 "," 32,375,900,000.00 "," 32,069,500,000.00 "," 36,386,000,000.00 "," 39,718,900,000.00 "," 41,292,500,000.00 "," 45,239,200,000.00 "," 49,344,000,000.00 "," 54,439,800,000.00 ",
Ghana,GHA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 36,049,944,600.00 "," 41,359,287,800.00 "," 52,388,261,200.00 "," 67,246,845,800.00 "," 84,691,826,100.00 "," 136,013,000,000.00 "," 174,417,000,000.00 "," 206,671,000,000.00 "," 239,011,000,000.00 "," 260,113,000,000.00 "," 317,368,000,000.00 "," 364,685,000,000.00 ",
Gibraltar,GIB,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
